pair,dataset,method,idx,id,score,budget,failure_bucket,run_dir
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,4,41e27260a12cc40a778f8c1ba8bf643ee655871a458e5e1c,0.0,0.325025,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,5,917f18543035ee1b9161cded1d3352531dbf3b249b5f0a18,0.0,0.325009,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,6,b5b0eb150f44a4d7641b9adf9267ca0c2492ea46626449b3,0.0,0.324988,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,8,ed61bdde19a3446389e989c06ab4209f464f9484d42dbd1c,0.0,0.325152,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,10,566881d2138d7e29cd6dd2b661b6f7ffe4c515c92fdaf837,0.0,0.324958,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,13,4c7891d780eb3f45e8c4e5bf14fd9ed6c0bf898fb159b329,0.0,0.324988,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,16,120cb783c796fbedbc76f04cf9be3318e54a63cd642c4401,0.0,0.325061,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,17,032ee1448dec7751d00cd9f752fc61c5843a47e49dd7fcb6,0.0,0.325022,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,18,18ef34b54d2ddc134e1be7cae3d6101432465011d016c77a,0.0,0.325,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,24,9831469b98405cd1fc1bee7de6f9630ae1cbb5946fd7ca0b,0.0,0.325,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,25,7ae0ad8d4ded2dee79251ff4f951ecfcabad31d8b4f896ae,0.0,0.324985,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,26,91c198d5820bfba5caf396532a0b30a531e9d09a7a9005a4,0.0,0.324958,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,27,34f9b2c3d79ced580687f9653a6908215f79b1405a918cd0,0.0,0.325,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,28,8fbf0a6531d9250e6bcda0c7ba456441f6d4073bf08de826,0.0,0.325051,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,30,6caa98612cf0e2ddf58e1ba70daaf79a3ac616280fb48188,0.0,0.324975,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,31,1f3b1e37c3d2ead7ab4fe7dd9d5cddd55b2c76d28e6bfc86,0.0,0.32506,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,32,33bfe67a3d40e71a5e5351ea5db4ea55df61a018d071074b,0.0,0.325,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,33,048c12357868d908dfb979ef3c5c6cf7f6d85053acf1cac4,0.0,0.324966,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,37,135b82aecda3c83cfd73d1447e8f92a8a44de50ffdb09444,0.0,0.325,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,39,751053416f74a11311a13e801634fff8fd48649d3921b368,0.0,0.324875,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,40,b619fa683cbbeb8db3d575fc2e261940701a530452b14eef,0.0,0.325023,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,41,25ebcea4435f88495b4175446d1d7d6dacb1034a8f861ca5,0.0,0.325091,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,42,7a503a81877d3baca86f8d7179209e4899823433ab3326f3,0.0,0.324985,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,43,4214e20df9d299bae4fb9ba8d1b4792d516812e86960009c,0.0,0.324961,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,44,ddfed65e5495d0257b22a9537993c3453d8590cc94b8e0d6,0.0,0.325012,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,45,e4725ed7b6df9933d5336f79d5c9d1d803a3e475831f1017,0.0,0.325011,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,46,79ffdceb9859803e365c3de5d24c187ed06b15f04d04ae6a,0.0,0.324985,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,47,9ac60cf60d4bae1dc93b09f374b74b3dec8b1b333397d7cd,0.0,0.325025,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.3,48,0e2b2bc81542b95fb86a7fe76cf11c52316937c9aac9123e,0.0,0.324873,fixed_budget_may_be_tight,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.3_0625_1529
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,1,1d46294ee8fcc0a64828778b04198fcbe4f75841775e1205,0.0,0.517901,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,4,41e27260a12cc40a778f8c1ba8bf643ee655871a458e5e1c,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,5,917f18543035ee1b9161cded1d3352531dbf3b249b5f0a18,0.0,0.517812,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,6,b5b0eb150f44a4d7641b9adf9267ca0c2492ea46626449b3,0.0,0.517918,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,8,ed61bdde19a3446389e989c06ab4209f464f9484d42dbd1c,0.0,0.517605,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,10,566881d2138d7e29cd6dd2b661b6f7ffe4c515c92fdaf837,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,13,4c7891d780eb3f45e8c4e5bf14fd9ed6c0bf898fb159b329,0.0,0.517918,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,16,120cb783c796fbedbc76f04cf9be3318e54a63cd642c4401,0.0,0.517796,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,17,032ee1448dec7751d00cd9f752fc61c5843a47e49dd7fcb6,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,18,18ef34b54d2ddc134e1be7cae3d6101432465011d016c77a,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,24,9831469b98405cd1fc1bee7de6f9630ae1cbb5946fd7ca0b,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,25,7ae0ad8d4ded2dee79251ff4f951ecfcabad31d8b4f896ae,0.0,0.517782,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,26,91c198d5820bfba5caf396532a0b30a531e9d09a7a9005a4,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,28,8fbf0a6531d9250e6bcda0c7ba456441f6d4073bf08de826,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,30,6caa98612cf0e2ddf58e1ba70daaf79a3ac616280fb48188,0.0,0.517984,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,31,1f3b1e37c3d2ead7ab4fe7dd9d5cddd55b2c76d28e6bfc86,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,32,33bfe67a3d40e71a5e5351ea5db4ea55df61a018d071074b,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,33,048c12357868d908dfb979ef3c5c6cf7f6d85053acf1cac4,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,37,135b82aecda3c83cfd73d1447e8f92a8a44de50ffdb09444,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,40,b619fa683cbbeb8db3d575fc2e261940701a530452b14eef,0.0,0.517742,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,41,25ebcea4435f88495b4175446d1d7d6dacb1034a8f861ca5,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,42,7a503a81877d3baca86f8d7179209e4899823433ab3326f3,0.0,0.517781,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,43,4214e20df9d299bae4fb9ba8d1b4792d516812e86960009c,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,44,ddfed65e5495d0257b22a9537993c3453d8590cc94b8e0d6,0.0,0.517917,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,45,e4725ed7b6df9933d5336f79d5c9d1d803a3e475831f1017,0.0,0.517802,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,48,0e2b2bc81542b95fb86a7fe76cf11c52316937c9aac9123e,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,52,e84f6371f23c95f766248ac4e52b781f325f52f09c6eb9ae,0.0,0.517799,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,55,f20114170ce5bb518f17950edb4ef828d980bba0bba01077,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,59,ee53f01eb9a44de54723ab03918b7361f2eb630a35ce7b81,0.0,0.517766,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w16 r=0.5,60,f3374a1971e3cfb4f241e04b82d5016d892e9e32a4aa2b53,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w16_r0.5_0625_1547
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,1,1d46294ee8fcc0a64828778b04198fcbe4f75841775e1205,0.0,0.517901,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,4,41e27260a12cc40a778f8c1ba8bf643ee655871a458e5e1c,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,5,917f18543035ee1b9161cded1d3352531dbf3b249b5f0a18,0.0,0.517812,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,6,b5b0eb150f44a4d7641b9adf9267ca0c2492ea46626449b3,0.0,0.517918,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,8,ed61bdde19a3446389e989c06ab4209f464f9484d42dbd1c,0.0,0.517605,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,10,566881d2138d7e29cd6dd2b661b6f7ffe4c515c92fdaf837,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,13,4c7891d780eb3f45e8c4e5bf14fd9ed6c0bf898fb159b329,0.0,0.517918,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,16,120cb783c796fbedbc76f04cf9be3318e54a63cd642c4401,0.0,0.517796,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,17,032ee1448dec7751d00cd9f752fc61c5843a47e49dd7fcb6,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,18,18ef34b54d2ddc134e1be7cae3d6101432465011d016c77a,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,24,9831469b98405cd1fc1bee7de6f9630ae1cbb5946fd7ca0b,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,25,7ae0ad8d4ded2dee79251ff4f951ecfcabad31d8b4f896ae,0.0,0.517782,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,26,91c198d5820bfba5caf396532a0b30a531e9d09a7a9005a4,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,28,8fbf0a6531d9250e6bcda0c7ba456441f6d4073bf08de826,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,30,6caa98612cf0e2ddf58e1ba70daaf79a3ac616280fb48188,0.0,0.517984,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,31,1f3b1e37c3d2ead7ab4fe7dd9d5cddd55b2c76d28e6bfc86,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,32,33bfe67a3d40e71a5e5351ea5db4ea55df61a018d071074b,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,33,048c12357868d908dfb979ef3c5c6cf7f6d85053acf1cac4,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,37,135b82aecda3c83cfd73d1447e8f92a8a44de50ffdb09444,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,40,b619fa683cbbeb8db3d575fc2e261940701a530452b14eef,0.0,0.517742,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,41,25ebcea4435f88495b4175446d1d7d6dacb1034a8f861ca5,0.0,0.517857,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
table1_pair6_llama32_abliterated_deepseek3b,multifieldqa_en,ReKV-w8 r=0.5,42,7a503a81877d3baca86f8d7179209e4899823433ab3326f3,0.0,0.517781,receiver_or_evidence_failure,snapshots/table1_pair6_llama32_abliterated_deepseek3b/multifieldqa_en/mtc_receiver/recv_w8_r0.5_0625_1533
